"T_JOB_ID","LOINC_NUM","COMPONENT","PROPERTY","TIME_ASPCT","SYSTEM","SCALE_TYP","METHOD_TYP","CLASS","VERSIONLASTCHANGED","CHNG_TYPE","DEFINITIONDESCRIPTION","STATUS","CONSUMER_NAME","CLASSTYPE","FORMULA","EXMPL_ANSWERS","SURVEY_QUEST_TEXT","SURVEY_QUEST_SRC","UNITSREQUIRED","SUBMITTED_UNITS","RELATEDNAMES2","SHORTNAME","ORDER_OBS","CDISC_COMMON_TESTS","HL7_FIELD_SUBFIELD_ID","EXTERNAL_COPYRIGHT_NOTICE","EXAMPLE_UNITS","LONG_COMMON_NAME","UNITSANDRANGE","EXAMPLE_UCUM_UNITS","EXAMPLE_SI_UCUM_UNITS","STATUS_REASON","STATUS_TEXT","CHANGE_REASON_PUBLIC","COMMON_TEST_RANK","COMMON_ORDER_RANK","COMMON_SI_TEST_RANK","HL7_ATTACHMENT_STRUCTURE","EXTERNAL_COPYRIGHT_LINK","PANELTYPE","ASKATORDERENTRY","ASSOCIATEDOBSERVATIONS","VERSIONFIRSTRELEASED","VALIDHL7ATTACHMENTREQUEST","DISPLAYNAME","LMX_BK","LNC_BK","LMX_METHOD_SHORT_NAME"
"823367","40274-3","Cortisol^15M post XXX challenge","SCnc","Pt","Ser/Plas","Qn","","CHAL","2.70","MIN","","ACTIVE","","1","","","","","N","","15M p chal; 17-Hydroxycorticosterone; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration","Cortis 15M p chal SerPl-sCnc","Observation","","","","nmol/L","Cortisol [Moles/volume] in Serum or Plasma --15 minutes post XXX challenge","","nmol/L","","","","","0","0","0","","","","","","2.15","","Cortisol 15 Min post Unsp challenge [Moles/Vol]","172499","40274-3","C-SG-CORT15-01"
"823367","32312-1","Cortisol^2H post XXX challenge","SCnc","Pt","Ser/Plas","Qn","","CHAL","2.70","MIN","","ACTIVE","","1","","","","","N","","120 min; 120 minutes; 120min; 17-Hydroxycorticosterone; 2 hours; 2h p chal; After; CHEMISTRY.CHALLENGE TESTING; Compound F; Coritsol; Cort; F; hydrocortisone; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration","Cortis 2h p chal SerPl-sCnc","Observation","","","","nmol/L","Cortisol [Moles/volume] in Serum or Plasma --2 hours post XXX challenge","","nmol/L","","","","","0","0","0","","","","","","2.07","","Cortisol 2 Hr post Unsp challenge [Moles/Vol]","172502","32312-1","C-SG-CORT120-01"
"823367","45194-8","Choriogonadotropin.intact+Beta subunit","ACnc","Pt","Ser/Plas","Qn","","CHEM","2.70","MIN","","ACTIVE","","1","","","","","N","","Arbitrary concentration; B; CG; Chemistry; Choriogonadotropins total; Chorionic gonadotropin; Chorionic gonadotropin.intact; HCG; HCG Intact; HCG Intact+B; Human chorionic gonadotropin; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders","HCG Intact+B SerPl-aCnc","Both","","","","mIU/mL","Choriogonadotropin.intact+Beta subunit [Units/volume] in Serum or Plasma","","m[IU]/mL","","","","","0","0","0","","","","","","2.17","","HCG.intact+Beta subunit Qn","172514","45194-8","C-SG-HCGT-01"
"823367","24108-3","Cancer Ag 19-9","ACnc","Pt","Ser/Plas","Qn","","CHEM","2.70","MIN","","ACTIVE","","1","","","","","Y","","Arbitrary concentration; CA; CA 19-9; Cancer Ag19-9; Cancer antigen 19-9; Carbohydrate antigen; Carbohydrate antigen 19-9; Chemistry; Oncology; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker; UniversalLabOrders","Cancer Ag19-9 SerPl-aCnc","Both","","","","kIU/L;units/mL","Cancer Ag 19-9 [Units/volume] in Serum or Plasma","","[arb'U];[arb'U]/mL","","","","","677","281","677","","","","","","1.0o","","Cancer Ag 19-9 Qn","172523","24108-3","C-SG-CA199-01"
"823367","2039-6","Carcinoembryonic Ag","MCnc","Pt","Ser/Plas","Qn","","CHEM","2.70","MIN","","ACTIVE","","1","","","","","Y","","Antigen; Antigens; CEA; Chemistry; Level; Mass concentration; Oncology; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Tumor marker; UniversalLabOrders","CEA SerPl-mCnc","Both","","","","ug/L;ng/mL","Carcinoembryonic Ag [Mass/volume] in Serum or Plasma","","ng/mL","","","","","312","211","312","","","","","","1.0","","Carcinoembryonic Ag [Mass/Vol]","172527","2039-6","C-SG-CEA-01"
"823367","40155-4","Glucose^15M post XXX challenge","SCnc","Pt","Ser/Plas","Qn","","CHAL","2.70","MIN","","ACTIVE","","1","","","","","N","","15M p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration","Glucose 15M p chal SerPl-sCnc","Observation","","","","mmol/L","Glucose [Moles/volume] in Serum or Plasma --15 minutes post XXX challenge","","mmol/L","","","","","0","0","0","","","","","","2.15","","Glucose 15 Min post Unsp challenge [Moles/Vol]","172560","40155-4","C-PF-GLUC15-01"
"823367","25665-1","Glucose^1H post XXX challenge","SCnc","Pt","Ser/Plas","Qn","","CHAL","2.34","MIN","","ACTIVE","","1","","","","","Y","","1 hour; 1.0Hr; 1h p chal; 60 min; 60 minutes; 60M; 60min; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration","Glucose 1h p chal SerPl-sCnc","Both","","","","mmol/L","Glucose [Moles/volume] in Serum or Plasma --1 hour post XXX challenge","","mmol/L","","","","","0","0","0","","","","","","2.00","","Glucose 1 Hr post Unsp challenge [Moles/Vol]","172566","25665-1","C-PF-GLUC60-01"
"823367","14685-2","Cobalamins","SCnc","Pt","Ser/Plas","Qn","","CHEM","2.70","MIN","","ACTIVE","","1","","","","","Y","","C721; Cbl; Chemistry; Cobalamin; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; Vit B12; Vitamin B12","Vit B12 SerPl-sCnc","Both","","","","pmol/L;nmol/L","Cobalamin (Vitamin B12) [Moles/volume] in Serum or Plasma","","pmol/L","","","","","0","0","150","","","","","","1.0k","","Cobalamin (Vitamin B12) [Moles/Vol]","172589","14685-2","C-SG-VITB12-01"
"823367","48431-1","Zinc","Sub","XXX","Semen","Qn","","DRUG/TOX","2.70","MIN","","ACTIVE","","1","","","","","N","","?Tm; DRUG/TOXICOLOGY; Drugs; Ejaculate; Genitourinary; GU; QNT; Quan; Quant; Quantitative; Sem; Seminal fluid; Smn; SMPLS; Substance amount; URO; Urology; Zn","Zinc ?Tm sub Smn Qn","Both","","","","umol/ejaculate","Zinc [Molar amount] in unspecified time Semen","","umol/{ejaculate}","","","","","0","0","0","","","","","","2.21","","Zinc Unsp time (Sem) [Molar amount]","172598","48431-1","C-EN-ZNMENGE-01"
"823367","13965-9","Homocysteine","SCnc","Pt","Ser/Plas","Qn","","CHEM","2.70","MIN","","ACTIVE","","1","","","","","Y","","Cardio; Cardiology; Chemistry; HCY; Hcys; Hcyst; Heart Disease; Homocyst(e)ine; Level; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; UniversalLabOrders","Hcys SerPl-sCnc","Both","","","","umol/L;mcmol/dL; mcmol/L","Homocysteine [Moles/volume] in Serum or Plasma","","umol/L","","","","","358","231","358","","","","","","1.0k","","Homocysteine [Moles/Vol]","172609","13965-9","C-SG-HOMOCY-01"
"823367","40162-0","Glucose^3H post XXX challenge","SCnc","Pt","Ser/Plas","Qn","","CHAL","2.70","MIN","","ACTIVE","","1","","","","","N","","3h p chal; After; CHEMISTRY.CHALLENGE TESTING; Endocrine; Endocrinology; Glu; Glu tol; Gluc; Glucose tolerance; Glucoseur; GTT; Level; p chal; Pl; Plasma; Plsm; Point in time; PST; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration","Glucose 3h p chal SerPl-sCnc","Observation","","","","mmol/L","Glucose [Moles/volume] in Serum or Plasma --3 hours post XXX challenge","","mmol/L","","","","","0","0","0","","","","","","2.15","","Glucose 3 Hr post Unsp challenge [Moles/Vol]","172619","40162-0","C-PF-GLUC180-01"
"823367","53048-5","Ferritin","MCnc","Pt","Body fld","Qn","","CHEM","2.70","MIN","","ACTIVE","","1","","","","","N","","B/F; BF; bod; Bodies; Body fluid; Body fluid, unsp; Chemistry; Ferr; Fl; Fld; FLU; Fluid; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random","Ferritin Fld-mCnc","Both","","","","ug/L","Ferritin [Mass/volume] in Body fluid","","ug/L","","","","","0","0","0","","","","","","2.24","","Ferritin (Body fld) [Mass/Vol]","172648","53048-5","C-LN-FER-01"
"823367","14744-7","Glucose","SCnc","Pt","CSF","Qn","","CHEM","2.34","MIN","","ACTIVE","","1","","","","","Y","","Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Glu; Gluc; Glucoseur; Level; Neuro; Neurology; Point in time; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; Substance concentration","Glucose CSF-sCnc","Both","","","","mmol/L","Glucose [Moles/volume] in Cerebral spinal fluid","","mmol/L","","","","","0","0","550","","","","","","1.0k","","Glucose (CSF) [Moles/Vol]","172656","14744-7","C-LF-GLUC-01"
"823367","2880-3","Protein","MCnc","Pt","CSF","Qn","","CHEM","2.38","MIN","","ACTIVE","","1","","","","","Y","","Cerebral spinal fluid; Cerebrospinal Fl; Chemistry; Level; Mass concentration; Neuro; Neurology; Point in time; PR; Prot; QNT; Quan; Quant; Quantitative; Random; Spinal Fl; Spinal Fld; Spinal Flu; Spinal Fluid; UniversalLabOrders","Prot CSF-mCnc","Both","","","","g/L;mg/dL","Protein [Mass/volume] in Cerebral spinal fluid","","mg/dL","","","","","534","261","534","","","","","","1.0","","Protein (CSF) [Mass/Vol]","172661","2880-3","C-LN-TP-01"
"823367","4542-7","Haptoglobin","MCnc","Pt","Ser/Plas","Qn","","HEM/BC","2.70","MIN","","ACTIVE","","1","","","","","Y","","Haptoglob; HEMATOLOGY/CELL COUNTS; HP; Hpt; Level; Mass concentration; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; UniversalLabOrders","Haptoglob SerPl-mCnc","Both","","","","g/L;mg/dL","Haptoglobin [Mass/volume] in Serum or Plasma","","mg/dL","","","","","596","255","0","","","","","95405-7","1.0","","Haptoglobin [Mass/Vol]","172701","4542-7","C-SG-HAPT-01"
"823367","43983-6","Amphetamines","PrThr","Pt","Urine","Ord","Screen>500 ng/mL","DRUG/TOX","2.56","MIN","","ACTIVE","","1","","","","","N","","Addiction; Amph; Amphetam; Amphetamine; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; Illicit; Nasogastric; Ordinal; Point in time; PotentialForAbuse; PR; QL; Qual; Qualitative; Random; Scn; Scn&gt;500 ng/mL; Scr; Screen; Scrn; Speed; UA; UniversalLabOrders; UR; Urn","Amphetamines Ur Ql Scn>500 ng/mL","Both","","","","","Amphetamines [Presence] in Urine by Screen method >500 ng/mL","","","","","","Property changed from ACnc to reflect the fact that interpretation is based on a cut-off value (threshold); The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.","0","0","0","","","","","","2.17","","Amphetamines Screen method >500 ng/mL Ql (U)","172761","43983-6","C-UN-AMPH-01"
"823367","58359-1","Buprenorphine+Norbuprenorphine","PrThr","Pt","Urine","Ord","Screen","DRUG/TOX","2.56","MIN","","ACTIVE","","1","","","","","N","","BU; BUP; Bupe; Buprenex; buprenorphine HCI; Buprenorphine metabolite; Buprex; Butrans; DRUG/TOXICOLOGY; Drugs; Finobrin; NBU; norBUP; Norspan; Ordinal; Point in time; PR; Prefin; QL; Qual; Qualitative; Random; Scn; Scr; Screen; Scrn; Suboxone; Subutex; Temgesic; UA; UR; Urn","Buprenorphine+Nor Ur Ql Scn","Both","","","","","Buprenorphine+Norbuprenorphine [Presence] in Urine by Screen method","","","","","","The Property has been changed from ACnc to reflect new model for ordinal terms; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.","0","0","0","","","","","","2.30","","Buprenorphine+Norbuprenorphine Screen Ql (U)","172764","58359-1","C-UN-BUPR-01"
"823367","16214-9","Lysergate diethylamide","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX","2.56","MIN","","ACTIVE","","1","","","","","","","Addiction; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; GCMS; Illicit; LSD; Lysergic acid; Lysergic acid diethylamide; Ordinal; Point in time; PotentialForAbuse; PR; QL; Qual; Qualitative; Random; Screen; UA; UR; Urn","LSD Ur Ql Cfm","Both","","","","","Lysergate diethylamide [Presence] in Urine by Confirmatory method","","","","","","The Property has been changed from ACnc to reflect new model for ordinal terms; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.","0","0","0","","","","","","1.0l","","Lysergate diethylamide Confirm Ql (U)","172767","16214-9","C-UN-LSD-01"
"823367","70151-6","Opiates","PrThr","Pt","Urine","Ord","Screen>300 ng/mL","DRUG/TOX","2.70","MIN","","ACTIVE","","1","","","","","N","","Addiction; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; Heroin; Illicit; Nasogastric; OP; Opi; Opiate; Ordinal; Point in time; PotentialForAbuse; PR; QL; Qual; Qualitative; Random; Scn; Scn&gt;300 ng/mL; Scr; Screen; Scrn; UA; UniversalLabOrders; UR; Urn","Opiates Ur Ql Scn>300 ng/mL","Both","","","","","Opiates [Presence] in Urine by Screen method >300 ng/mL","","","","","","The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.","0","0","0","","","","","","2.44","","Opiates Screen method >300 ng/mL Ql (U)","172770","70151-6","C-UN-OPI-01"
"823367","3924-8","PENTobarbital","MCnc","Pt","Ser/Plas","Qn","","DRUG/TOX","2.40","MIN","","ACTIVE","","1","","","","","Y","","Addiction; Barbiturate; DRUG/TOXICOLOGY; Drugs; Drugs of abuse; Illicit; Level; Mass concentration; Nembutal; Pentobarb; Pl; Plasma; Plsm; Point in time; PotentialForAbuse; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR","Pentobarb SerPl-mCnc","Both","","","","ug/mL","PENTobarbital [Mass/volume] in Serum or Plasma","","ug/mL","","","","","0","0","0","","","","","","1.0","","PENTobarbital [Mass/Vol]","6530","3924-8","PEN"
"823367","39800-8","Risperidone+9-Hydroxyrisperidone","SCnc","Pt","Ser/Plas","Qn","","DRUG/TOX","2.70","MIN","","ACTIVE","","1","","","","","N","","9-Hydroxy risperidone; 9-Hydroxy-risperidone; 9-OH-Risperidone; 9OH-risperidone; DRUG/TOXICOLOGY; Drugs; Invega; Level; Paliperidone; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; Risperidal; Risperidone metabolite; risperiDONE+9OH-Ris; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration","risperiDONE+9OH-Ris SerPl-sCnc","Both","","","","nmol/L","risperiDONE+9-Hydroxyrisperidone [Moles/volume] in Serum or Plasma","","nmol/L","","","","","0","0","0","","","","","","2.15","","risperiDONE+9-Hydroxyrisperidone [Moles/Vol]","6604","39800-8","RISP"
"823367","33782-4","Retinol binding protein","MCnc","Pt","Urine","Qn","","CHEM","2.69","NAM","","ACTIVE","","1","","","","","N","","alpha 2 microglobulin; alpha-2-microglobulin; Axerol; Axerophthol; Bind; Biosterol; Chemistry; Level; Mass concentration; Point in time; PR; Prot; QNT; Quan; Quant; Quantitative; Random; RBP; Retinol Bind Prot; UA; UR; Urn; Vit A; Vit A alcohol; Vit A1; Vit A1 alcohol; Vitamin A; Vitamin A alcohol; Vitamin A binding protein; Vitamin A1","Retinol Bind Prot Ur-mCnc","Both","","","","mg/L","Retinol binding protein [Mass/volume] in Urine","","mg/L","","","","Release 2.69: COMPONENT: Updated to reflect current usage, with part description added to describe relationship to previous nomenclature of alpha-2-microglobulin.;","0","0","0","","","","","","2.09","","Retinol binding protein (U) [Mass/Vol]","6661","33782-4","RBP"
"823367","43583-4","Lipoprotein (little a)","SCnc","Pt","Ser/Plas","Qn","","CHEM","2.70","MIN","","ACTIVE","","1","","","","","N","","Chemistry; Level; Lip; Lipoprot; Lipoproteins; LP; Lp(a); LPa; Pl; Plasma; Plsm; Point in time; QNT; Quan; Quant; Quantitative; Random; SerP; SerPl; SerPlas; Serum; Serum or plasma; SR; Substance concentration; UniversalLabOrders","LPa SerPl-sCnc","Both","","","","nmol/L","Lipoprotein a [Moles/volume] in Serum or Plasma","","nmol/L","","","","","1364","0","1364","","","","","","2.17","","Lipoprotein a [Moles/Vol]","6885","43583-4","LPA"
"823367","80636-4","Alpha-amanitin","MCnc","Pt","Urine","Qn","","DRUG/TOX","2.56","MIN","","ACTIVE","","1","","","","","","","Alfa; DRUG/TOXICOLOGY; Drugs; Esoteric; Level; Mass concentration; Point in time; QNT; Quan; Quant; Quantitative; Random; UA; UR; Urn","Alpha-amanitin Ur-mCnc","Both","","","","ug/L","Alpha-amanitin [Mass/volume] in Urine","","ug/L","","","","","0","0","0","","","","","","2.56","","Alpha-amanitin (U) [Mass/Vol]","7053","80636-4","UAMA"
"823367","66129-8","Fentanyl+Norfentanyl","PrThr","Pt","Urine","Ord","Confirm","DRUG/TOX","2.56","MIN","","ACTIVE","","1","","Positive None Detected","","","N","","Actiq; Cfm; CNFR; CNFRM; Conf; Confirmation; Confirmatory; DRUG/TOXICOLOGY; Drugs; Duragesic; Durogesic; Fenpat; fentanil; Fentanyl metabolite; GCMS; Ordinal; Point in time; PR; QL; Qual; Qualitative; Random; Screen; Sublimaze; UA; UR; Urn","fentaNYL+Norfentanyl Ur Ql Cfm","Both","","","","","fentaNYL+Norfentanyl [Presence] in Urine by Confirmatory method","","","","","","The Property has been changed from ACnc to reflect new model for ordinal terms; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.","0","0","0","","","","","","2.38","","fentaNYL+Norfentanyl Confirm Ql (U)","7101","66129-8","UFEN"
"823367","61058-4","Alpha-Phenyl-2-Piperidine acetate","PrThr","Pt","Urine","Ord","","DRUG/TOX","2.56","MIN","","ACTIVE","","1","","Positive  Negative","","","N","","Acetic acid; Alfa; Alpha-phenyl-2-piperidine acetic acid; DRUG/TOXICOLOGY; Drugs; Ethanoate; Ethanoic acid; II; Methylphenidate metabolite; Ordinal; Phenylpiperidine acetate; Phenylpiperidine acetic acid; Point in time; PPAA; PR; QL; Qual; Qualitative; Random; Ritalinate; Ritalinic acid; Screen; UA; UR; Urn","PPAA Ur Ql","Both","","","","","Alpha-Phenyl-2-Piperidine acetate [Presence] in Urine","","","","","","The Property has been changed from ACnc to reflect the new model for ordinal terms where results are based on a cut-off value.; The PrThr property is used for LOINC terms whose results are reported using an ordered categorical scale, regardless of whether or not an internal threshold was used to make that determination. This change was approved by the Laboratory LOINC Committee in June 2016.","0","0","0","","","","","","2.34","","Alpha-Phenyl-2-Piperidine acetate Ql (U)","7192","61058-4","URIT"
